"","ï..Source","WHO_REGION","Region","Country","ISO3","ISO2","ADMIN1_NAME","ADMIN1_CODE","ADMIN2_NAME","ADMIN2_CODE","IU_NAME","IU_ID","Location","SiteID","Longitude","Latitude","Georeliability","Location_type","Survey_type","Year","Age_start","Age_end","HK_examined","HK_positive","HK_prevalence","HK_Perc_HighInfection","HK_Perc_ModerateInfection","Asc_examined","Asc_positive","Asc_prevalence","Asc_Perc_HighInfection","Asc_Perc_ModerateInfection","TT_examined","TT_positive","TT_prevalence","TT_Perc_HighInfection","TT_Perc_ModerateInfection","STH_examined","STH_positive","STH_prevalence","Cum_Prevalence","Quality","Dups","SN","endnote_id","Composite_IU_ID"
"11","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Uige","265","Puri","2202","Puri","2202","Bendo",NA,"15.06382","-7.5965199999999999","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","19",0.633333333,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.633333333,1,0,20535,"","AAGO0026502202"
"12","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Uige","265","Maquela Do Zombo","2198","Maquela do zombo","2198","Bongola",NA,"16.22888","-6.3031699999999997","3",NA,NA,"2014","5","23","30","4",0.133333333,"13.33333333","0.0","30","25",0.833333333,"0.0","0.0","30","6",0.2,"0.0","100.0","30","0",0,0.834381551,1,0,20538,"","AAGO0026502198"
"13","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Uige","265","Songo","2204","Songo","2204","Bzo Orige 1",NA,"16.17455","-7.2164999999999999","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","12",0.4,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.4,1,0,20541,"","AAGO0026502204"
"14","AFRO","AFRO","Middle Africa","Angola","AGO","AO","UÃ­ge","265","Kitexe","2197","Quitexe","2197","Catulo",NA,"15.10093","-7.6783200000000003","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","26",0.866666667,"0.0","3.846153846","30","0",0,"0.0","0.0","30","0",0,0.866666667,1,0,20548,"","AAGO0026502197"
"15","AFRO","AFRO","Middle Africa","Angola","AGO","AO","UÃ­ge","265","Kangola","2195","Cangola","2195","Dengue",NA,"15.28226","-7.6103500000000004","3",NA,NA,"2014","5","23","30","17",0.566666667,"56.666666669999998","0.0","30","2",0.066666667,"0.0","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,0.561844864,1,0,20555,"","AAGO0026502195"
"16","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Uige","265","Songo","2204","Songo","2204","Diadia",NA,"15.81833","-8.02257","3",NA,NA,"2014","5","23","30","9",0.3,"30.0","0.0","30","14",0.466666667,"0.0","0.0","29","4",0.137931034,"0.0","100.0","30","0",0,0.639774452,1,0,20556,"","AAGO0026502204"
"17","AFRO","AFRO","Middle Africa","Angola","AGO","AO","UÃ­ge","265","Kimbele","2196","Quimbele","2196","Dom Antonio",NA,"14.85106","-7.3404999999999996","3",NA,NA,"2014","5","23","30","11",0.366666667,"36.666666669999998","0.0","30","23",0.766666667,"0.0","0.0","30","1",0.033333333,"0.0","100.0","30","0",0,0.808630328,1,0,20557,"","AAGO0026502196"
"18","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Huambo","2119","Huambo","2119","e  p  Cafango No 36",NA,"15.58626","-12.89756","3",NA,NA,"2014","5","23","30","2",0.066666667,"6.6666666670000003","0.0","30","6",0.2,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","3",0.1,0.262473795,1,0,20217,"","AAGO0025702119"
"19","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Kaala","2120","Caala","2120","e  p  Cantao Paula No 24",NA,"15.58404","-12.14289","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","5",0.166666667,"0.0","20.0","30","0",0,"0.0","0.0","29","2",0.068965517,0.166666667,1,0,20223,"","AAGO0025702120"
"20","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Huambo","2119","Huambo","2119","e  p  Caputo",NA,"15.28188","-12.55275","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","4",0.133333333,"0.0","0.0","30","0",0,"0.0","0.0","30","16",0.533333333,0.133333333,1,0,20225,"","AAGO0025702119"
"21","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Huambo","2119","Huambo","2119","e  p  Chicaca No 174",NA,"15.46795","-12.73893","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0,1,0,20228,"","AAGO0025702119"
"22","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Huambo","2119","Huambo","2119","e  p  Chipuia",NA,"15.19321","-12.19323","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","25",0.833333333,"0.0","0.0","30","3",0.1,"0.0","100.0","30","0",0,0.801886792,1,0,20230,"","AAGO0025702119"
"23","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Huambo","2119","Huambo","2119","e  p  Compao No 16",NA,"15.31764","-12.86008","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","15",0.5,"0.0","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,0.5,1,0,20233,"","AAGO0025702119"
"24","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Ekunha","2118","Ekunha","2118","e  p  De Dungula No 29",NA,"15.82733","-11.82006","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","2",0.066666667,"0.0","0.0","30","0",0,0.066666667,1,0,20236,"","AAGO0025702118"
"25","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Kaala","2120","Caala","2120","e  p  Hamili No 233  Aldeia",NA,"15.64705","-11.64814","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","19",0.633333333,0.633333333,1,0,20240,"","AAGO0025702120"
"26","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Thicala-Thilohanga","2125","Tchikala Tcholohanga","2125","e  p  Moma Suia",NA,"14.87459","-12.63828","3",NA,NA,"2014","5","23","30","3",0.1,"10.0","0.0","30","3",0.1,"0.0","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,0.179245283,1,0,20247,"","AAGO0025702125"
"27","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Huambo","2119","Huambo","2119","e  p  Njongolo No 162",NA,"16.10052","-13.102259999999999","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","21",0.7,"0.0","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,0.7,1,0,20248,"","AAGO0025702119"
"28","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Huambo","2119","Huambo","2119","e  p  No 117 Chiva",NA,"15.5454","-13.729279999999999","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","13",0.433333333,"0.0","0.0","30","0",0,"0.0","0.0","30","2",0.066666667,0.433333333,1,0,20252,"","AAGO0025702119"
"29","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Huambo","2119","Huambo","2119","e  p  Sacachundo",NA,"15.72469","-12.758240000000001","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","3",0.1,"0.0","0.0","30","1",0.033333333,"0.0","100.0","30","1",0.033333333,0.122641509,1,0,20258,"","AAGO0025702119"
"30","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Huambo","2119","Huambo","2119","e  p  Sacalanga No 181",NA,"15.34589","-13.243650000000001","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","2",0.066666667,0.033333333,1,0,20259,"","AAGO0025702119"
"31","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Kaala","2120","Caala","2120","e  p  Sacatanda No 181",NA,"15.34589","-13.243650000000001","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","3",0.1,"0.0","0.0","30","0",0,"0.0","0.0","30","26",0.866666667,0.1,1,0,20260,"","AAGO0025702120"
"32","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Huambo","2119","Huambo","2119","e p  Babayela No 13",NA,"16.03932","-12.811019999999999","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","4",0.133333333,"0.0","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,0.133333333,1,0,20265,"","AAGO0025702119"
"33","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Bailundo","2116","Bailundo","2116","e p  Bimbi No 38",NA,"14.91783","-12.60596","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0,1,0,20268,"","AAGO0025702116"
"34","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Thicala-Thilohanga","2125","Tchikala Tcholohanga","2125","e p  Bulundua",NA,"15.13616","-13.232670000000001","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","4",0.133333333,0.133333333,1,0,20271,"","AAGO0025702125"
"35","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Kachiungo","2121","Cachiungo","2121","e p  Bunju",NA,"14.84265","-12.70881","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","3",0.1,"0.0","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,0.1,1,0,20272,"","AAGO0025702121"
"36","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Bailundo","2116","Bailundo","2116","e p  Cachimbuelengue",NA,"15.19149","-12.89231","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,0.033333333,1,0,20274,"","AAGO0025702116"
"37","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Chinjenje","2117","Tchindjenje","2117","e p  Cahombo No 15",NA,"14.94266","-12.954420000000001","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","2",0.066666667,0.066666667,1,0,20276,"","AAGO0025702117"
"38","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Bailundo","2116","Bailundo","2116","e p  Cambala",NA,"15.59652","-12.829599999999999","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","2",0.066666667,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.066666667,1,0,20279,"","AAGO0025702116"
"39","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Ukuma","2126","Ukuma","2126","e p  Chenga Centro No 22",NA,"15.3309","-12.35655","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,"0.0","0.0","30","11",0.366666667,0.033333333,1,0,20288,"","AAGO0025702126"
"40","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Kachiungo","2121","Cachiungo","2121","e p  Chitanda",NA,"15.38265","-12.18379","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,0.033333333,1,0,20299,"","AAGO0025702121"
"41","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Kaala","2120","Caala","2120","e p  Cossito No71",NA,"15.38269","-12.18383","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","7",0.233333333,"0.0","0.0","30","0",0,"0.0","0.0","30","8",0.266666667,0.233333333,1,0,20307,"","AAGO0025702120"
"42","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Londuimbali","2122","Londuimbali","2122","e p  Cunjuca No 009",NA,"15.3827","-12.18384","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.033333333,1,0,20309,"","AAGO0025702122"
"43","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Ekunha","2118","Ekunha","2118","e p  De Candingo No 16",NA,"15.54917","-12.228999999999999","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","11",0.366666667,"0.0","0.0","30","2",0.066666667,"0.0","0.0","30","0",0,0.385744235,1,0,20321,"","AAGO0025702118"
"44","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Ukuma","2126","Ukuma","2126","e p  De Catanda No 02",NA,"16.47806","-13.226990000000001","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","4",0.133333333,"0.0","0.0","30","2",0.066666667,"0.0","0.0","30","1",0.033333333,0.180293501,1,0,20325,"","AAGO0025702126"
"45","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Longonjo","2123","Longonjo","2123","e p  De Chilata No 22",NA,"15.89128","-12.89109","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0,1,0,20330,"","AAGO0025702123"
"46","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Chinjenje","2117","Tchindjenje","2117","e p  De Jolomba No 4",NA,"15.32663","-12.58422","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","2",0.066666667,"0.0","0.0","30","2",0.066666667,0.066666667,1,0,20339,"","AAGO0025702117"
"47","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Ukuma","2126","Ukuma","2126","e p  De Luame Sacalondungo",NA,"15.22478","-12.1371","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","2",0.066666667,"0.0","0.0","30","6",0.2,0.092243187,1,0,20343,"","AAGO0025702126"
"48","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Longonjo","2123","Longonjo","2123","e p  De Lucamba No 11",NA,"15.16963","-13.23701","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.033333333,1,0,20344,"","AAGO0025702123"
"49","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Longonjo","2123","Longonjo","2123","e p  De Mande No 9",NA,"15.61736","-12.17704","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,"0.0","0.0","30","3",0.1,0.033333333,1,0,20348,"","AAGO0025702123"
"50","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Londuimbali","2122","Londuimbali","2122","e p  De Nungulo No 43",NA,"15.60983","-12.30593","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","2",0.066666667,0.066666667,1,0,20352,"","AAGO0025702122"
"51","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Ekunha","2118","Ekunha","2118","e p  De Quipeio No 37",NA,"15.75174","-12.67803","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0,1,0,20355,"","AAGO0025702118"
"52","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Longonjo","2123","Longonjo","2123","e p  De Saluimba No 29",NA,"15.69541","-12.744540000000001","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","18",0.6,0.6,1,0,20358,"","AAGO0025702123"
"53","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Mungo","2124","Mungo","2124","e p  Gandarinha No 25",NA,"16.08492","-12.427910000000001","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,0.033333333,1,0,20375,"","AAGO0025702124"
"54","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Bailundo","2116","Bailundo","2116","e p  Hengue",NA,"14.81625","-12.836309999999999","4",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,0.033333333,1,0,20377,"","AAGO0025702116"
"55","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Bailundo","2116","Bailundo","2116","e p  Kalandula No 02",NA,"15.97819","-12.169639999999999","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,"0.0","0.0","30","2",0.066666667,0.033333333,1,0,20381,"","AAGO0025702116"
"56","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Huambo","2119","Huambo","2119","e p  Mande No 180",NA,"14.84236","-12.771929999999999","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.033333333,1,0,20390,"","AAGO0025702119"
"57","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Kaala","2120","Caala","2120","e p  Njimbo No 131",NA,"16.28301","-11.933820000000001","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","7",0.233333333,0.233333333,1,0,20398,"","AAGO0025702120"
"58","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Kaala","2120","Caala","2120","e p  No 149",NA,"15.47868","-12.99249","3",NA,NA,"2014","5","23","1","0",0,"0.0","0.0","1","0",0,"0.0","0.0","1","0",0,"0.0","0.0","1","0",0,0,1,0,20403,"","AAGO0025702120"
"59","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Kachiungo","2121","Cachiungo","2121","e p  Ombala Moma",NA,"15.40978","-11.83197","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,"0.0","0.0","30","2",0.066666667,0.033333333,1,0,20445,"","AAGO0025702121"
"60","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Thicala-Thilohanga","2125","Tchikala Tcholohanga","2125","e p  Sanjiombulo",NA,"15.96999","-12.4923","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.033333333,1,0,20458,"","AAGO0025702125"
"61","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Kachiungo","2121","Cachiungo","2121","e p  Sawala",NA,"15.74392","-12.462400000000001","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,"0.0","0.0","30","2",0.066666667,0.033333333,1,0,20463,"","AAGO0025702121"
"62","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Londuimbali","2122","Londuimbali","2122","e p  Sequesseque No 22",NA,"16.06458","-11.9368","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,0.033333333,1,0,20465,"","AAGO0025702122"
"63","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Kaala","2120","Caala","2120","e p  Tchicambi No 138",NA,"15.75725","-12.704190000000001","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","3",0.1,"0.0","0.0","30","0",0,"0.0","0.0","30","11",0.366666667,0.1,1,0,20469,"","AAGO0025702120"
"64","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Kaala","2120","Caala","2120","e p  Tchiculundunda",NA,"14.90569","-12.620039999999999","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","25","0",0,"0.0","0.0","30","0",0,0,1,0,20470,"","AAGO0025702120"
"65","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Kachiungo","2121","Cachiungo","2121","e p Catchilengue No 18",NA,"15.38281","-12.183949999999999","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,0.033333333,1,0,20478,"","AAGO0025702121"
"66","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Longonjo","2123","Longonjo","2123","e p De Bravante No 78",NA,"15.38282","-12.183960000000001","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","28",0.933333333,"0.0","0.0","30","0",0,"0.0","0.0","30","2",0.066666667,0.933333333,1,0,20479,"","AAGO0025702123"
"67","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Thicala-Thilohanga","2125","Tchikala Tcholohanga","2125","e p Essoco",NA,"15.38283","-12.18397","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","2",0.066666667,0.066666667,1,0,20480,"","AAGO0025702125"
"68","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Huambo","257","Londuimbali","2122","Londuimbali","2122","e p Villa Franca No46",NA,"15.38275","-12.18389","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0,1,0,20489,"","AAGO0025702122"
"69","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Zaire","266","Soyo","2210","Soyo","2210","Escola 1o Ciclo",NA,"14.90182","-6.21835","4",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","14",0.466666667,"0.0","0.0","30","3",0.1,"0.0","100.0","30","0",0,0.490566038,1,0,20759,"","AAGO0026602210"
"70","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Uige","265","Bembe","2191","Bembe","2191","Escola Do Nsumba",NA,"15.06153","-6.0494599999999998","3",NA,NA,"2014","5","23","30","1",0.033333333,"3.3333333330000001","0.0","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","100.0","30","2",0.066666667,0.061844864,1,0,20565,"","AAGO0026502191"
"71","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Zaire","266","Mbanza Kongo","2207","Mbanza congo","2207","Escola No115",NA,"14.45511","-6.1343199999999998","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","2",0.066666667,"0.0","100.0","30","21",0.7,0.066666667,1,0,20765,"","AAGO0026602207"
"72","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Zaire","266","Soyo","2210","Soyo","2210","Escola No147",NA,"12.69098","-6.1474399999999996","3",NA,NA,"2014","5","23","30","3",0.1,"10.0","0.0","30","13",0.433333333,"0.0","0.0","30","4",0.133333333,"0.0","100.0","30","0",0,0.526415094,1,0,20774,"","AAGO0026602210"
"73","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Zaire","266","Noqui(Noki)","2208","Noqui","2208","Escola No150",NA,"13.5092","-6.3641899999999998","3",NA,NA,"2014","5","23","30","10",0.333333333,"33.333333330000002","0.0","30","6",0.2,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.440251572,1,0,20776,"","AAGO0026602208"
"74","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Zaire","266","Mbanza Kongo","2207","Mbanza congo","2207","Escola No203",NA,"14.19218","-6.1074200000000003","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","5",0.166666667,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.166666667,1,0,20784,"","AAGO0026602207"
"75","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Zaire","266","Soyo","2210","Soyo","2210","Escola No260",NA,"12.36231","-6.1714200000000003","3",NA,NA,"2014","5","23","30","1",0.033333333,"3.3333333330000001","0.0","30","3",0.1,"0.0","0.0","30","0",0,"0.0","0.0","30","5",0.166666667,0.122641509,1,0,20792,"","AAGO0026602210"
"76","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Zaire","266","Kuimba","2206","Cuimba","2206","Escola No290",NA,"14.76945","-5.9879899999999999","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","5",0.166666667,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.166666667,1,0,20799,"","AAGO0026602206"
"77","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Zaire","266","Tomboco","2211","Tomboco","2211","Escola No30",NA,"14.25946","-6.2548089999999998","3",NA,NA,"2014","5","23","30","2",0.066666667,"6.6666666670000003","0.0","30","4",0.133333333,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.180293501,1,0,20800,"","AAGO0026602211"
"78","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Zaire","266","Noqui(Noki)","2208","Noqui","2208","Escola No5",NA,"14.23074","-6.26349","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","1",0.033333333,"0.0","0.0","30","1",0.033333333,"0.0","100.0","30","0",0,0.061844864,1,0,20803,"","AAGO0026602208"
"79","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Zaire","266","Nzeto","2209","Nzeto","2209","Escola No70",NA,"12.36906","-6.1338600000000003","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","0",0,"0.0","0.0","30","2",0.066666667,"0.0","100.0","30","1",0.033333333,0.066666667,1,0,20809,"","AAGO0026602209"
"80","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Zaire","266","Kuimba","2206","Cuimba","2206","Escola No99",NA,"14.38196","-6.1731199999999999","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","7",0.233333333,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.233333333,1,0,20818,"","AAGO0026602206"
"81","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Uige","265","Uige","2205","Uige","2205","Escola Primaria Da Yanquilan",NA,"15.91607","-7.25589","3",NA,NA,"2014","5","23","30","0",0,"0.0","0.0","30","4",0.133333333,"0.0","0.0","30","0",0,"0.0","0.0","30","3",0.1,0.133333333,1,0,20560,"","AAGO0026502205"
"82","AFRO","AFRO","Middle Africa","Angola","AGO","AO","UÃ­ge","265","Buengas","2192","Buengas","2192","Hinda",NA,"14.38587","-6.9871100000000004","3",NA,NA,"2014","5","23","30","1",0.033333333,"3.3333333330000001","0.0","30","22",0.733333333,"0.0","9.0909090910000003","30","5",0.166666667,"0.0","100.0","30","0",0,0.740740741,1,0,20568,"","AAGO0026502192"
"83","AFRO","AFRO","Middle Africa","Angola","AGO","AO","UÃ­ge","265","Kangola","2195","Cangola","2195","Hojia Henda",NA,"16.23714","-6.4473700000000003","3",NA,NA,"2014","5","23","30","8",0.266666667,"26.666666670000001","0.0","30","2",0.066666667,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.29769392,1,0,20569,"","AAGO0026502195"
"84","AFRO","AFRO","Middle Africa","Angola","AGO","AO","Uige","265","Uige","2205","Uige","2205","Ibla",NA,"15.32225","-7.9274699999999996","3",NA,NA,"2014","5","23","30","4",0.133333333,"13.33333333","0.0","30","11",0.366666667,"0.0","0.0","30","3",0.1,"0.0","100.0","30","0",0,0.477358491,1,0,20570,"","AAGO0026502205"
"85","AFRO","AFRO","Middle Africa","Angola","AGO","AO","UÃ­ge","265","Sanza Pombo","2203","Sanza pombo","2203","Imba",NA,"15.56498","-6.1537300000000004","3",NA,NA,"2014","5","23","30","20",0.666666667,"66.666666669999998","0.0","30","6",0.2,"0.0","0.0","30","0",0,"0.0","0.0","30","0",0,0.691823899,1,0,20492,"","AAGO0026502203"
