,Country,ISO3,ISO2,ADMIN2_NAME,ADMIN2_CODE,Longitude,Latitude,Year,HK_examined,HK_positive,HK_prevalence,Asc_examined,Asc_positive,Asc_prevalence,TT_examined,TT_positive,TT_prevalence,STH_examined,STH_positive,STH_prevalence,Cum_Prevalence
4822,Togo,TGO,TG,Agou,48689,0.7675,6.822222222,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
4832,Togo,TGO,TG,Agou,48689,0.750833333,6.825555556,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
4842,Togo,TGO,TG,Sotouboua,48667,1.614722,7.265556,2015,15,4,0.266666667,15,0,0,15,0,0,15,4,0.266666667,0.266666667
4852,Togo,TGO,TG,Oti,48703,0.3541667,10.50333,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
4862,Togo,TGO,TG,Lacs,48680,1.633056,6.306667,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
4872,Togo,TGO,TG,Zio,48683,0.9952778,6.580833,2015,15,0,0,15,1,0.066666667,15,0,0,15,1,0.066666667,0.066666667
4882,Togo,TGO,TG,Zio,48683,1.015278,6.599722,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
4892,Togo,TGO,TG,Zio,48683,1.085072,6.43575,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
4902,Togo,TGO,TG,Zio,48683,1.014722,6.535,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
4919,Togo,TGO,TG,Zio,48683,0.9686111,6.674167,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
4922,Togo,TGO,TG,Zio,48683,1.091917,6.439757,2015,15,4,0.266666667,15,1,0.066666667,15,0,0,15,5,0.333333333,0.29769392
4932,Togo,TGO,TG,Dankpen,48673,0.7616667,9.746111,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
4942,Togo,TGO,TG,Wawa,48700,0.7622222,7.477222,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
4952,Togo,TGO,TG,Wawa,48700,0.7088889,7.461944,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
4962,Togo,TGO,TG,Anie,48692,1.491667,7.927222,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
4972,Togo,TGO,TG,Dankpen,48673,0.6233333,9.694722,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
4982,Togo,TGO,TG,Kloto,48696,0.6019444,6.867222,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
4992,Togo,TGO,TG,Zio,48683,1.258056,6.263333,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
5002,Togo,TGO,TG,Sotouboua,48667,1.751667,6.453889,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5019,Togo,TGO,TG,Tone,48705,0.2847222,10.71028,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5022,Togo,TGO,TG,Zio,48683,1.263611,6.448056,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
5032,Togo,TGO,TG,Ogou,48699,1.155,7.560833,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
5042,Togo,TGO,TG,Blita,48666,1.135278,8.135833,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5052,Togo,TGO,TG,Oti,48703,0.4991667,10.55083,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5062,Togo,TGO,TG,Haho,48695,1.505833,6.985,2015,15,7,0.466666667,15,0,0,15,0,0,15,7,0.466666667,0.466666667
5072,Togo,TGO,TG,Anie,48692,1.360556,7.679444,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
5082,Togo,TGO,TG,Yoto,48682,1.5275,6.677222,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5092,Togo,TGO,TG,Yoto,48682,1.519167,6.669444,2015,15,4,0.266666667,15,0,0,15,0,0,15,4,0.266666667,0.266666667
51010,Togo,TGO,TG,Yoto,48682,1.478056,6.703889,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
51110,Togo,TGO,TG,Agou,48689,0.822777778,6.749722222,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5124,Togo,TGO,TG,Sotouboua,48667,1.194166667,7.751944444,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5132,Togo,TGO,TG,Kozah,48676,1.211944,9.596667,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5142,Togo,TGO,TG,Tone,48705,0.2877778,11.00028,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5152,Togo,TGO,TG,Vo,48681,1.531111,6.541667,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5162,Togo,TGO,TG,Tone,48705,0.1394444,10.81417,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5172,Togo,TGO,TG,Wawa,48700,0.8083333,7.514722,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5182,Togo,TGO,TG,Yoto,48682,1.526389,6.727222,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
5192,Togo,TGO,TG,Zio,48683,0.9338889,6.762778,2015,15,0,0,15,1,0.066666667,15,0,0,15,1,0.066666667,0.066666667
5202,Togo,TGO,TG,Tchamba,48668,1.466944,8.651111,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
5219,Togo,TGO,TG,Sotouboua,48667,1.100277778,7.536388889,2015,15,1,0.066666667,15,0,0,15,1,0.066666667,15,2,0.133333333,0.121593291
5222,Togo,TGO,TG,Kpele,48697,0.7466667,7.170556,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5232,Togo,TGO,TG,Tandjoare,48704,0.1538889,10.68528,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5242,Togo,TGO,TG,Agou,48689,0.848333333,6.660555556,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
5252,Togo,TGO,TG,Haho,48695,1.2725,6.86,2015,15,8,0.533333333,15,0,0,15,0,0,15,8,0.533333333,0.533333333
5262,Togo,TGO,TG,Blita,48666,0.7036111,8.224722,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5272,Togo,TGO,TG,Tchamba,48668,1.418333,9.205556,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5282,Togo,TGO,TG,Doufelgou,48674,1.206667,9.805556,2015,15,6,0.4,15,0,0,15,0,0,15,6,0.4,0.4
5292,Togo,TGO,TG,Yoto,48682,1.317222,6.6575,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5302,Togo,TGO,TG,Haho,48695,1.245278,7.106667,2015,15,7,0.466666667,15,0,0,15,0,0,15,7,0.466666667,0.466666667
5319,Togo,TGO,TG,Kloto,48696,0.6116667,6.905278,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5322,Togo,TGO,TG,Zio,48683,1.2525,6.489444,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5332,Togo,TGO,TG,Haho,48695,0.9811111,7.195833,2015,15,7,0.466666667,15,0,0,15,0,0,15,7,0.466666667,0.466666667
5342,Togo,TGO,TG,Ave,48677,0.9213889,6.620278,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5352,Togo,TGO,TG,Keran,48675,0.7730556,9.926667,2015,15,6,0.4,15,0,0,15,0,0,15,6,0.4,0.4
5362,Togo,TGO,TG,Lacs,48680,1.705833,6.3475,2015,15,5,0.333333333,15,1,0.066666667,15,0,0,15,6,0.4,0.35639413
5372,Togo,TGO,TG,Yoto,48682,1.493611,6.743889,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5382,Togo,TGO,TG,Ogou,48699,1.593056,7.468611,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
5392,Togo,TGO,TG,Sotouboua,48667,1.699167,6.432778,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5402,Togo,TGO,TG,Vo,48681,1.561944,6.297222,2015,15,2,0.133333333,15,1,0.066666667,15,0,0,15,3,0.2,0.180293501
5419,Togo,TGO,TG,Sotouboua,48667,1.550556,7.269167,2015,15,4,0.266666667,15,0,0,15,0,0,15,4,0.266666667,0.266666667
5422,Togo,TGO,TG,Sotouboua,48667,1.042777778,7.495,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5432,Togo,TGO,TG,Sotouboua,48667,1.58,8.005,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
5442,Togo,TGO,TG,Ogou,48699,1.1975,7.493889,2015,15,3,0.2,15,0,0,15,3,0.2,15,4,0.266666667,0.339622642
5452,Togo,TGO,TG,Ogou,48699,1.247778,7.496389,2015,15,11,0.733333333,15,0,0,15,0,0,15,11,0.733333333,0.733333333
5462,Togo,TGO,TG,Wawa,48700,0.8566667,7.595833,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5472,Togo,TGO,TG,Sotouboua,48667,1.462778,8.135556,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5482,Togo,TGO,TG,Sotouboua,48667,1.009166667,7.6725,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5492,Togo,TGO,TG,Wawa,48700,0.9369444,7.559167,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5502,Togo,TGO,TG,Sotouboua,48667,1.100277778,7.536388889,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
5519,Togo,TGO,TG,Akebou,48691,0.779444444,7.883888889,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5522,Togo,TGO,TG,Bassar,48671,0.8336111,9.444444,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5532,Togo,TGO,TG,Haho,48695,1.210833,6.778333,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
5542,Togo,TGO,TG,Tchaoudjo,48669,1.168333,8.9525,2015,15,5,0.333333333,15,0,0,15,0,0,15,5,0.333333333,0.333333333
5552,Togo,TGO,TG,Doufelgou,48674,0.975,9.795,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5562,Togo,TGO,TG,Doufelgou,48674,0.9133333,9.822222,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
5572,Togo,TGO,TG,Assoli,48670,1.239207,9.29129,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5582,Togo,TGO,TG,Kozah,48676,1.166944,9.662778,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5592,Togo,TGO,TG,Ogou,48699,1.253333,7.586944,2015,15,10,0.666666667,15,0,0,15,0,0,15,10,0.666666667,0.666666667
5602,Togo,TGO,TG,Sotouboua,48667,0.887222222,7.331944444,2015,15,4,0.266666667,15,0,0,15,0,0,15,4,0.266666667,0.266666667
5619,Togo,TGO,TG,Binah,48672,1.307222,9.713056,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5622,Togo,TGO,TG,Kozah,48676,1.140278,9.608611,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
5632,Togo,TGO,TG,Binah,48672,1.320833,9.803611,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
5642,Togo,TGO,TG,Anie,48692,1.6025,7.844722,2015,15,11,0.733333333,15,0,0,15,0,0,15,11,0.733333333,0.733333333
5652,Togo,TGO,TG,Bassar,48671,0.7013889,9.5625,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5662,Togo,TGO,TG,Haho,48695,1.387778,7.025833,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5672,Togo,TGO,TG,Sotouboua,48667,1.561111,8.097778,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5682,Togo,TGO,TG,Akebou,48691,0.848333333,7.923611111,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5692,Togo,TGO,TG,Sotouboua,48667,0.9983333,8.600556,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5702,Togo,TGO,TG,Sotouboua,48667,1.002778,8.603056,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5719,Togo,TGO,TG,Keran,48675,0.995,10.03361,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
5722,Togo,TGO,TG,Doufelgou,48674,1.050556,9.888611,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5732,Togo,TGO,TG,Kozah,48676,1.190278,9.544167,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5742,Togo,TGO,TG,Kozah,48676,1.195833,9.537222,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5752,Togo,TGO,TG,Oti,48703,0.5416667,9.985556,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5762,Togo,TGO,TG,Tchaoudjo,48669,1.091111,8.907222,2015,15,9,0.6,15,0,0,15,0,0,15,9,0.6,0.6
5772,Togo,TGO,TG,Sotouboua,48667,1.621389,7.389722,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5782,Togo,TGO,TG,Vo,48681,1.553611,6.5225,2015,15,3,0.2,15,1,0.066666667,15,0,0,15,4,0.266666667,0.238993711
5792,Togo,TGO,TG,Sotouboua,48667,0.877777778,7.33,2015,15,10,0.666666667,15,0,0,15,0,0,15,10,0.666666667,0.666666667
5802,Togo,TGO,TG,Bassar,48671,0.995,9.315,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5819,Togo,TGO,TG,Bassar,48671,0.995,9.315,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5822,Togo,TGO,TG,Doufelgou,48674,1.258889,9.889722,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
5832,Togo,TGO,TG,Sotouboua,48667,1.153333,8.423056,2015,15,9,0.6,15,1,0.066666667,15,0,0,15,9,0.6,0.591194969
5842,Togo,TGO,TG,Sotouboua,48667,1.153333,8.423056,2015,15,1,0.066666667,15,0,0,15,1,0.066666667,15,2,0.133333333,0.121593291
5852,Togo,TGO,TG,Sotouboua,48667,1.076944,8.428333,2015,15,4,0.266666667,15,0,0,15,0,0,15,4,0.266666667,0.266666667
5862,Togo,TGO,TG,Blita,48666,1.111111,8.274167,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
5872,Togo,TGO,TG,Agou,48689,0.753055556,6.851111111,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5882,Togo,TGO,TG,Tchaoudjo,48669,1.238889,9.233333,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
5892,Togo,TGO,TG,Tchaoudjo,48669,1.248333,9.233889,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
5902,Togo,TGO,TG,Sotouboua,48667,1.243056,7.899444,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5919,Togo,TGO,TG,Binah,48672,1.351667,9.664444,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5922,Togo,TGO,TG,Binah,48672,1.351667,9.671389,2015,15,4,0.266666667,15,0,0,15,0,0,15,4,0.266666667,0.266666667
5932,Togo,TGO,TG,Binah,48672,1.354167,9.948889,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5942,Togo,TGO,TG,Wawa,48700,0.6036111,7.611111,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5952,Togo,TGO,TG,Wawa,48700,0.5938889,7.684444,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5962,Togo,TGO,TG,Vo,48681,1.554722,6.246389,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5972,Togo,TGO,TG,Lacs,48680,1.593611,6.253056,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
5982,Togo,TGO,TG,Binah,48672,1.315278,9.050833,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
5992,Togo,TGO,TG,Binah,48672,1.316667,9.665,2015,15,4,0.266666667,15,0,0,15,0,0,15,4,0.266666667,0.266666667
6002,Togo,TGO,TG,Danyi,48693,0.6633333,7.173611,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6019,Togo,TGO,TG,Ave,48677,0.9383333,6.435,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6022,Togo,TGO,TG,Dankpen,48673,0.465,9.784167,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6032,Togo,TGO,TG,Bassar,48671,0.7202778,9.6025,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6042,Togo,TGO,TG,Wawa,48700,0.885,7.641667,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6052,Togo,TGO,TG,Golfe,48679,1.111389,6.2125,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6062,Togo,TGO,TG,Kloto,48696,0.5511111,6.838889,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6072,Togo,TGO,TG,Kloto,48696,0.5441667,6.836944,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6082,Togo,TGO,TG,Agou,48689,0.678611111,6.830277778,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6092,Togo,TGO,TG,Tone,48705,0.2052778,10.93194,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
61010,Togo,TGO,TG,Anie,48692,1.464722,7.586667,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
61110,Togo,TGO,TG,Sotouboua,48667,1.556667,8.203333,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
6124,Togo,TGO,TG,Sotouboua,48667,1.229167,8.008056,2015,15,4,0.266666667,15,0,0,15,0,0,15,4,0.266666667,0.266666667
6132,Togo,TGO,TG,Haho,48695,1.266667,6.834167,2015,15,12,0.8,15,0,0,15,0,0,15,12,0.8,0.8
6142,Togo,TGO,TG,Keran,48675,0.9255556,10.22222,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
6152,Togo,TGO,TG,Keran,48675,0.9491667,10.21806,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6162,Togo,TGO,TG,Yoto,48682,1.313889,6.564167,2015,15,4,0.266666667,15,0,0,15,0,0,15,4,0.266666667,0.266666667
6172,Togo,TGO,TG,Tchaoudjo,48669,1.341944,9.224167,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6182,Togo,TGO,TG,Tchaoudjo,48669,1.150833,8.975,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6192,Togo,TGO,TG,Tchaoudjo,48669,1.143056,8.973611,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6202,Togo,TGO,TG,Sotouboua,48667,0.9788889,8.804444,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6219,Togo,TGO,TG,Doufelgou,48674,1.179722,9.781944,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6222,Togo,TGO,TG,Kloto,48696,0.6855556,6.958889,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6232,Togo,TGO,TG,Tone,48705,0.3066667,10.91,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6242,Togo,TGO,TG,Tchaoudjo,48669,1.140833,8.991389,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6252,Togo,TGO,TG,Haho,48695,1.361111,7.064167,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
6262,Togo,TGO,TG,Agou,48689,0.726388889,6.718055556,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
6272,Togo,TGO,TG,Ave,48677,0.8677778,6.621944,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6282,Togo,TGO,TG,Ave,48677,0.8516667,6.618611,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6292,Togo,TGO,TG,Kozah,48676,1.116389,9.399722,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
6302,Togo,TGO,TG,Bassar,48671,0.8783333,9.545556,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
6319,Togo,TGO,TG,Bassar,48671,0.8736111,9.518333,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
6322,Togo,TGO,TG,Vo,48681,1.569722,6.246667,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
6332,Togo,TGO,TG,Akebou,48691,0.796111111,7.664722222,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6342,Togo,TGO,TG,Binah,48672,1.360556,9.974167,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6352,Togo,TGO,TG,Doufelgou,48674,1.184722,9.795278,2015,15,7,0.466666667,15,0,0,15,0,0,15,7,0.466666667,0.466666667
6362,Togo,TGO,TG,Keran,48675,1.086389,10.12028,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6372,Togo,TGO,TG,Dankpen,48673,0.4052778,9.967778,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6382,Togo,TGO,TG,Tone,48705,0.7511111,10.8075,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6392,Togo,TGO,TG,Tchaoudjo,48669,1.156111,8.978056,2015,15,1,0.066666667,15,2,0.133333333,15,0,0,15,3,0.2,0.180293501
6402,Togo,TGO,TG,Tchaoudjo,48669,1.159167,8.969722,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6419,Togo,TGO,TG,Tchamba,48668,1.515556,8.958056,2015,15,0,0,15,2,0.133333333,15,0,0,15,2,0.133333333,0.133333333
6422,Togo,TGO,TG,Dankpen,48673,0.3905556,9.687222,2015,15,5,0.333333333,15,0,0,15,0,0,15,5,0.333333333,0.333333333
6432,Togo,TGO,TG,Kloto,48696,0.5619444,6.979167,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6442,Togo,TGO,TG,Kloto,48696,0.5755556,6.969167,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6452,Togo,TGO,TG,Agou,48689,0.682222222,6.735,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6462,Togo,TGO,TG,Kozah,48676,1.184722,9.729167,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6472,Togo,TGO,TG,Kozah,48676,1.185278,9.717778,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
6482,Togo,TGO,TG,Assoli,48670,1.240063,9.29983,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6492,Togo,TGO,TG,Oti,48703,0.4455556,10.18472,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6502,Togo,TGO,TG,Oti,48703,0.4033333,10.24167,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6519,Togo,TGO,TG,Tchaoudjo,48669,1.135556,9.069167,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6522,Togo,TGO,TG,Kpendjal,48702,0.6427778,10.94167,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6532,Togo,TGO,TG,Dankpen,48673,0.5472222,9.728056,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
6542,Togo,TGO,TG,Oti,48703,0.6230556,10.1075,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6552,Togo,TGO,TG,Tone,48705,0.2377778,11.01389,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6562,Togo,TGO,TG,Tchamba,48668,1.517778,8.836389,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6572,Togo,TGO,TG,Ogou,48699,1.171944,7.388333,2015,15,8,0.533333333,15,0,0,15,1,0.066666667,15,9,0.6,0.532494759
6582,Togo,TGO,TG,Keran,48675,1.195833,10.08444,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6592,Togo,TGO,TG,Dankpen,48673,0.8063889,9.817778,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
6602,Togo,TGO,TG,Keran,48675,1.196667,10.05333,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6619,Togo,TGO,TG,Sotouboua,48667,0.995555556,7.508333333,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
6622,Togo,TGO,TG,Ave,48677,0.9827778,6.4275,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6632,Togo,TGO,TG,Doufelgou,48674,0.9916667,9.858333,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6642,Togo,TGO,TG,Tchaoudjo,48669,1.216944,8.991667,2015,15,10,0.666666667,15,0,0,15,0,0,15,10,0.666666667,0.666666667
6652,Togo,TGO,TG,Kloto,48696,0.5919444,6.841667,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6662,Togo,TGO,TG,Tchaoudjo,48669,1.138333,9.000556,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6672,Togo,TGO,TG,Doufelgou,48674,1.121944,9.882778,2015,15,3,0.2,15,0,0,15,0,0,15,3,0.2,0.2
6682,Togo,TGO,TG,Sotouboua,48667,1.544444,7.169722,2015,15,2,0.133333333,15,0,0,15,0,0,15,2,0.133333333,0.133333333
6692,Togo,TGO,TG,Tchaoudjo,48669,1.205,8.753889,2015,15,7,0.466666667,15,0,0,15,0,0,15,7,0.466666667,0.466666667
6702,Togo,TGO,TG,Ogou,48699,1.247778,7.408056,2015,15,15,1,15,0,0,15,1,0.066666667,15,15,1,0.943396226
6719,Togo,TGO,TG,Tchaoudjo,48669,1.288056,9.029444,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6722,Togo,TGO,TG,Tchaoudjo,48669,1.044444,8.938889,2015,15,4,0.266666667,15,0,0,15,0,0,15,4,0.266666667,0.266666667
6732,Togo,TGO,TG,Doufelgou,48674,1.119722,9.796389,2015,15,9,0.6,15,0,0,15,0,0,15,9,0.6,0.6
6742,Togo,TGO,TG,Tandjoare,48704,9.50E-02,10.69917,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6752,Togo,TGO,TG,Sotouboua,48667,0.9516667,8.761389,2015,15,7,0.466666667,15,0,0,15,0,0,15,7,0.466666667,0.466666667
6762,Togo,TGO,TG,Binah,48672,1.355278,9.773056,2015,15,1,0.066666667,15,0,0,15,0,0,15,1,0.066666667,0.066666667
6772,Togo,TGO,TG,Tchaoudjo,48669,1.13,9.006944,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6782,Togo,TGO,TG,Tchaoudjo,48669,1.128056,9.018333,2015,15,5,0.333333333,15,0,0,15,0,0,15,5,0.333333333,0.333333333
6792,Togo,TGO,TG,Kpendjal,48702,0.8683333,10.83278,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6802,Togo,TGO,TG,Kpendjal,48702,0.5583333,10.74833,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
6819,Togo,TGO,TG,Doufelgou,48674,0.9611111,9.725833,2015,15,0,0,15,0,0,15,0,0,15,0,0,0
